"bestellposition_id","bestellung_id","produkt_id","menge","einzelpreis","kunde_id"
"401","301","101","1","1200.00","0"
"402","301","104","1","45.00","0"
"403","302","102","2","25.50","0"
"405","304","105","1","30.00","0"
"bestellung_id","kunde_id","bestelldatum","status","gesamtbetrag"
"301","201","2023-04-01 10:30:00","versandt","1245.00"
"302","202","2023-04-05 14:00:00","storniert","60.00"
"303","201","2023-04-10 11:15:00","bearbeitet","179.98"
"304","203","2023-04-12 09:00:00","neu","30.00"
"kategorie_id","name"
"1","Elektronik"
"2","Bücher"
"3","Haushalt"
"kunde_id","vorname","nachname","email","registrierungsdatum"
"201","Anna","Müller","anna.mueller@example.com","2023-01-15"
"202","Max","Meier","max.meier@example.com","2023-02-20"
"203","Lena","Schmidt","lena.schmidt@example.com","2023-03-10"
"204","Tom","Schneider","tom.schneider@example.org","2025-11-20"
"produkt_id","name","beschreibung","preis","lagerbestand","kategorie_id"
"101","Laptop X","Leistungsstarker Laptop für professionelle Anwendungen","1200.00","50","1"
"102","Bestseller Roman","Spannender Roman eines bekannten Autors","28.05","200","2"
"104","Webcam HD","Full HD Webcam für Videokonferenzen","45.00","100","1"
"105","Kochbuch ""Vegane Küche""","Umfassendes Kochbuch mit veganen Rezepten","33.00","150","2"
"106","Gaming Maus Pro","Ergonomische Maus für Gamer mit anpassbaren Tasten","75.99","75","1"
